Fu and Nayak named 2024 Sloan Fellows,Tanya Sullivan,"Tue, 20 Feb 2024 18:58:21",1822,https://mcb.berkeley.edu/news-and-events/department-news/fu-and-nayak-named-2024-sloan-fellows
Welcome new MCB faculty Allon Wagner,Tanya Sullivan,"Tue, 16 Jan 2024 23:29:06",1818,https://mcb.berkeley.edu/news-and-events/department-news/welcome-new-mcb-faculty-allon-wagner
Dounda named 2024 Biophysical Society Fellow,Tanya Sullivan,"Fri, 05 Jan 2024 16:46:12",1817,https://mcb.berkeley.edu/news-and-events/department-news/dounda-named-2024-biophysical-society-fellow
Happy Holidays from all of us at MCB!,Tanya Sullivan,"Tue, 19 Dec 2023 19:38:41",1816,https://mcb.berkeley.edu/news-and-events/department-news/happy-holidays-all-us-mcb-2023
Whiteman discusses nature's toxins on KQED,Tanya Sullivan,"Thu, 30 Nov 2023 18:03:24",1814,https://mcb.berkeley.edu/news-and-events/department-news/whiteman-discusses-natures-toxins-kqed
MCB alumni careers path panel,Tanya Sullivan,"Mon, 20 Nov 2023 19:09:01",1812,https://mcb.berkeley.edu/news-and-events/department-news/mcb-alumni-careers-path-panel
The Fall 2023 Transcript newsletter is here!,Tanya Sullivan,"Thu, 16 Nov 2023 23:42:40",1810,https://mcb.berkeley.edu/news-and-events/department-news/fall-2023-transcript-newsletter-here
Park promoted to associate professor,Tanya Sullivan,"Wed, 01 Nov 2023 18:15:27",1799,https://mcb.berkeley.edu/news-and-events/department-news/park-promoted-associate-professor
Lewis receives 2023 Prytanean Faculty Enrichment Award,Tanya Sullivan,"Tue, 31 Oct 2023 17:15:14",1798,https://mcb.berkeley.edu/news-and-events/department-news/lewis-receives-2023-prytanean-faculty-enrichment-award
We're hiring | Dean of Biological Sciences,Tanya Sullivan,"Mon, 04 Dec 2023 18:43:37",1815,https://mcb.berkeley.edu/news-and-events/department-news/were-hiring-dean-biological-sciences
